review_status,listing_id,provider_listing_id,title,ask_price_raw,price_gbp_numeric,site_area_m2,postcode,local_authority,address_text,latitude,longitude,matched_parcel_ref,matched_inspire_id,current_geometry_accuracy,current_geometry_accuracy_label,current_geometry_class,current_geometry_source,current_geometry_source_file,current_geometry_reason,listing_url,candidate_bbox_w_s_e_n,candidate_centroid_lon,candidate_centroid_lat,candidate_vertex_count,candidate_geometry_type,candidate_geometry_geojson,required_evidence_before_upgrade,upgrade_allowed_to,ai_review_instruction
needs_source_geometry_review,OTM-19134774,19134774,Land for sale,3500000,3500000,23674.11,M6,Cheshire East,"Weston Lane, Shavington",53.06604,-2.433132,43037001,england:shropshire-council:43037001,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19134774/,"-2.434309,53.065304,-2.431955,53.066776",-2.433132,53.06604,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-2.4342821002413157,53.06534891154601],[-2.4319818997586844,53.06534891154601],[-2.4319818997586844,53.06673108845399],[-2.4342821002413157,53.06673108845399],[-2.4342821002413157,53.06534891154601]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19135052,19135052,Land for sale,320000,320000,95298.7,A53,Staffordshire Moorlands,"Leek, Staffordshire",53.105833,-2.027292,24251138,england:east-staffordshire-borough-council:24251138,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19135052/,"-2.029766,53.104406,-2.024818,53.107260",-2.027292,53.105833,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-2.0296016377732045,53.104446434807066],[-2.0249823622267957,53.104446434807066],[-2.0249823622267957,53.10721956519293],[-2.0296016377732045,53.10721956519293],[-2.0296016377732045,53.104446434807066]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19135445,19135445,Land for sale,28000,28000,1226.0,TN18 4BU,Tunbridge Wells,"Land Lying To The West of Vale Road, Hawkhurst, Cranbrook, Kent, TN18 4BU",51.051527,0.508957,35072829,england:ashford-borough-council:35072829,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19135445/,"0.508707,51.051368,0.509207,51.051686",0.508957,51.051527,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.5087068197668831,51.051369731392384],[0.5092071802331168,51.051369731392384],[0.5092071802331168,51.051684268607616],[0.5087068197668831,51.051684268607616],[0.5087068197668831,51.051369731392384]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19137618,19137618,Land for sale,30000,30000,4046.856,TN14,Bromley,"Newbarn Lane, Cudham, TN14",51.313278,0.071712,39015689,england:mid-sussex-district-council:39015689,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19137618/,"0.071244,51.312974,0.072180,51.313582",0.071712,51.313278,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.07125487735215863,51.31299227010459],[0.07216912264784137,51.31299227010459],[0.07216912264784137,51.31356372989541],[0.07125487735215863,51.31356372989541],[0.07125487735215863,51.31299227010459]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19137901,19137901,Land for sale,80000,80000,309.0,RH4 1QG,Mole Valley,"Land at Spital Heath, Dorking, Surrey, RH4 1QG",51.235439,-0.320516,52387415,england:guildford-borough-council:52387415,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19137901/,"-0.320655,51.235352,-0.320377,51.235526",-0.320516,51.235439,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.32064210065008314,51.23536004565293],[-0.3203898993499169,51.23536004565293],[-0.3203898993499169,51.23551795434707],[-0.32064210065008314,51.23551795434707],[-0.32064210065008314,51.23536004565293]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19138192,19138192,Land for sale,65000,65000,468.0,SG4 8JG,North Hertfordshire,"Land at Law Hall Cottages, Bendish, Hitchin, Hertfordshire, SG4 8JG",51.88121,-0.310768,33807682,england:dacorum-borough-council:33807682,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19138192/,"-0.310927,51.881109,-0.310609,51.881311",-0.310768,51.88121,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.3109254083393442,51.88111283278992],[-0.3106105916606558,51.88111283278992],[-0.3106105916606558,51.88130716721009],[-0.3109254083393442,51.88130716721009],[-0.3109254083393442,51.88111283278992]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19138950,19138950,Land for sale,275000,275000,116670.871,A53,Cheshire East,"Land at Gin Clough, Rainow, Macclesfield",53.284294,-2.068246,53432326,england:barnsley-metropolitan-borough-council:53432326,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19138950/,"-2.070873,53.282659,-2.065619,53.285929",-2.068246,53.284294,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-2.0708121940390685,53.2827598139598],[-2.065679805960931,53.2827598139598],[-2.065679805960931,53.285828186040206],[-2.0708121940390685,53.285828186040206],[-2.0708121940390685,53.2827598139598]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19139223,19139223,Land for sale,91000,91000,47793.374,CA10,Westmorland and Furness,"Orton Tebay , Orton Tebay Penrith Cumbria CA10",54.455342,-2.57714,55199585,england:the-north-yorkshire-council:55199585,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19139223/,"-2.578988,54.454276,-2.575292,54.456408",-2.57714,54.455342,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-2.5788290886532796,54.454360069721275],[-2.5754509113467203,54.454360069721275],[-2.5754509113467203,54.45632393027873],[-2.5788290886532796,54.45632393027873],[-2.5788290886532796,54.454360069721275]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19139814,19139814,Land for sale,15000,15000,24.536,ST5 4AZ,Newcastle-under-Lyme,"Land and Garages at Wye Road, Newcastle, Staffordshire, ST5 4AZ",52.988655,-2.235471,60755106,england:shropshire-council:60755106,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19139814/,"-2.235509,52.988631,-2.235433,52.988679",-2.235471,52.988655,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-2.235507959133512,52.98863275159408],[-2.235434040866488,52.98863275159408],[-2.235434040866488,52.98867724840592],[-2.235507959133512,52.98867724840592],[-2.235507959133512,52.98863275159408]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19140212,19140212,Land for sale,50000,50000,445.154,SL2 2BE,Slough,"Garage Compound at Doddsfield Road, Berkshire, SL2 2BE",51.53598,-0.625188,48162850,england:dacorum-borough-council:48162850,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19140212/,"-0.625338,51.535875,-0.625038,51.536085",-0.625188,51.53598,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.6253403510534008,51.535885234131584],[-0.6250356489465991,51.535885234131584],[-0.6250356489465991,51.53607476586842],[-0.6253403510534008,51.53607476586842],[-0.6253403510534008,51.535885234131584]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19140213,19140213,Land for sale,115000,115000,687.966,SL2 1QL,Slough,"Garage Compound at Monksfield Way, Berkshire, SL2 1QL",51.533883,-0.626405,48162850,england:dacorum-borough-council:48162850,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19140213/,"-0.626593,51.533751,-0.626217,51.534015",-0.626405,51.533883,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.6265943885858934,51.53376519050499],[-0.6262156114141065,51.53376519050499],[-0.6262156114141065,51.53400080949502],[-0.6265943885858934,51.53400080949502],[-0.6265943885858934,51.53376519050499]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-19142905,19142905,Land for sale,22000,22000,1173.588,TQ7,South Hams,Kingsbridge TQ7,50.270517,-3.711485,15811238,england:teignbridge-district-council:15811238,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/19142905/,"-3.711750,50.270348,-3.711220,50.270686",-3.711485,50.270517,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-3.711725736848368,50.27036312975802],[-3.7112442631516322,50.27036312975802],[-3.7112442631516322,50.27067087024198],[-3.711725736848368,50.27067087024198],[-3.711725736848368,50.27036312975802]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
